id_oportunidade,id_vendedor,id_empresa,id_produto,data,ano,trimestre,estagio,valor
6352,12,20,1,2024-07-07,2024,3,Lead,4644.54
6353,12,15,2,2024-07-07,2024,3,Lead,12818.65
6354,12,22,2,2024-07-07,2024,3,Pipeline,9633.19
6355,12,8,2,2024-07-07,2024,3,Lead,10491.53
6356,13,9,2,2024-07-07,2024,3,Commit,10025.77
6357,13,4,1,2024-07-07,2024,3,Commit,5611.42
6358,13,12,3,2024-07-07,2024,3,Lead,20255.33
6359,13,28,2,2024-07-07,2024,3,Pipeline,10641.67
6360,13,16,1,2024-07-07,2024,3,Pipeline,5207.41
6361,13,19,1,2024-07-07,2024,3,Commit,4266.52
6362,14,18,2,2024-07-07,2024,3,Lead,10493.01
6363,14,27,1,2024-07-07,2024,3,Lead,5526.17
6364,14,15,2,2024-07-07,2024,3,Closed,13899.69
6365,14,6,2,2024-07-07,2024,3,Pipeline,12449.95
6366,14,8,2,2024-07-07,2024,3,Lead,11872.31
6367,14,24,3,2024-07-07,2024,3,Closed,21594.54
6368,15,8,2,2024-07-07,2024,3,Pipeline,9824.32
6369,15,9,3,2024-07-07,2024,3,Lead,25752.32
6370,15,20,3,2024-07-07,2024,3,Closed,20652.59
6371,15,17,1,2024-07-07,2024,3,Lead,5596.75
6372,15,10,2,2024-07-07,2024,3,Lead,10619.61
6373,15,17,2,2024-07-07,2024,3,Pipeline,12502.32
6374,15,22,1,2024-07-07,2024,3,Commit,4018.19
6375,16,11,2,2024-07-07,2024,3,Commit,13737.68
6376,16,13,2,2024-07-07,2024,3,Pipeline,10208.82
6377,16,14,1,2024-07-07,2024,3,Closed,4885.13
6378,16,7,3,2024-07-07,2024,3,Pipeline,26223.36
6379,16,1,3,2024-07-07,2024,3,Closed,21243.17
6380,16,8,3,2024-07-07,2024,3,Commit,27886.02
6381,1,14,3,2024-07-14,2024,3,Lead,27734.57
6382,1,5,3,2024-07-14,2024,3,Commit,21505.48
6383,1,7,2,2024-07-14,2024,3,Pipeline,11840.94
6384,1,23,1,2024-07-14,2024,3,Pipeline,5451.95
6385,2,16,2,2024-07-14,2024,3,Pipeline,11033.94
6386,2,7,1,2024-07-14,2024,3,Closed,4885.9
6387,2,26,3,2024-07-14,2024,3,Lead,22380.4
6388,3,17,2,2024-07-14,2024,3,Pipeline,10413.44
6389,3,24,2,2024-07-14,2024,3,Lead,10980.79
6390,3,10,1,2024-07-14,2024,3,Pipeline,5582.17
6391,4,22,1,2024-07-14,2024,3,Commit,4540.5
6392,4,25,3,2024-07-14,2024,3,Commit,24732.43
6393,4,14,2,2024-07-14,2024,3,Pipeline,11654.53
6394,5,30,2,2024-07-14,2024,3,Pipeline,9611.62
6395,5,2,2,2024-07-14,2024,3,Commit,9666.21
6396,5,17,1,2024-07-14,2024,3,Commit,4381.82
6397,5,26,3,2024-07-14,2024,3,Closed,26342.93
6398,6,10,2,2024-07-14,2024,3,Closed,13098.86
6399,6,16,3,2024-07-14,2024,3,Pipeline,23150.61
6400,6,30,3,2024-07-14,2024,3,Pipeline,21044.87
6401,6,19,1,2024-07-14,2024,3,Closed,5397.97
6402,6,18,3,2024-07-14,2024,3,Pipeline,25743.15
6403,6,26,3,2024-07-14,2024,3,Lead,29972.56
6404,7,14,2,2024-07-14,2024,3,Pipeline,12989.12
6405,7,11,1,2024-07-14,2024,3,Pipeline,5240.44
6406,7,23,2,2024-07-14,2024,3,Lead,10954.06
6407,8,14,1,2024-07-14,2024,3,Commit,5550.16
6408,8,8,2,2024-07-14,2024,3,Lead,10232.58
6409,8,5,3,2024-07-14,2024,3,Lead,23810.06
6410,8,23,1,2024-07-14,2024,3,Lead,5096.11
6411,9,4,3,2024-07-14,2024,3,Lead,28670.24
6412,9,11,2,2024-07-14,2024,3,Pipeline,12299.45
6413,9,3,1,2024-07-14,2024,3,Lead,4008.17
6414,9,23,1,2024-07-14,2024,3,Pipeline,4873.87
6415,9,19,1,2024-07-14,2024,3,Lead,4386.22
6416,9,16,3,2024-07-14,2024,3,Commit,23041.86
6417,9,21,2,2024-07-14,2024,3,Lead,13869.62
6418,10,17,2,2024-07-14,2024,3,Lead,11813.26
6419,10,25,3,2024-07-14,2024,3,Pipeline,28472.45
6420,10,5,3,2024-07-14,2024,3,Pipeline,29089.93
6421,10,21,1,2024-07-14,2024,3,Pipeline,5285.92
6422,11,28,1,2024-07-14,2024,3,Lead,5093.31
6423,11,13,2,2024-07-14,2024,3,Lead,12106.35
6424,11,23,3,2024-07-14,2024,3,Lead,27312.87
6425,11,13,3,2024-07-14,2024,3,Lead,26424.34
6426,11,20,2,2024-07-14,2024,3,Pipeline,14301.8
6427,11,13,3,2024-07-14,2024,3,Closed,29685.38
6428,12,15,3,2024-07-14,2024,3,Lead,24283.81
6429,12,13,3,2024-07-14,2024,3,Lead,27750.44
6430,12,1,1,2024-07-14,2024,3,Commit,5083.15
6431,13,4,2,2024-07-14,2024,3,Lead,11495.86
6432,13,29,1,2024-07-14,2024,3,Commit,4118.71
6433,13,5,1,2024-07-14,2024,3,Pipeline,4768.38
6434,13,29,1,2024-07-14,2024,3,Lead,4645.3
6435,13,14,2,2024-07-14,2024,3,Commit,12885.04
6436,13,17,2,2024-07-14,2024,3,Lead,12794.45
6437,13,12,2,2024-07-14,2024,3,Lead,13207.72
6438,14,9,2,2024-07-14,2024,3,Lead,14237.1
6439,14,2,2,2024-07-14,2024,3,Pipeline,9627.46
6440,14,26,2,2024-07-14,2024,3,Pipeline,11220.38
6441,14,10,2,2024-07-14,2024,3,Commit,13708.01
6442,14,13,3,2024-07-14,2024,3,Lead,20712.91
6443,14,6,2,2024-07-14,2024,3,Lead,10111.25
6444,15,19,2,2024-07-14,2024,3,Lead,13295.23
6445,15,5,3,2024-07-14,2024,3,Pipeline,22961.06
6446,15,18,1,2024-07-14,2024,3,Lead,4813.07
6447,15,27,2,2024-07-14,2024,3,Lead,13322.55
6448,15,24,2,2024-07-14,2024,3,Commit,13762.86
6449,16,7,2,2024-07-14,2024,3,Lead,10776.72
6450,16,30,1,2024-07-14,2024,3,Commit,4596.6
6451,16,21,2,2024-07-14,2024,3,Lead,10618.37
6452,1,11,1,2024-07-21,2024,3,Lead,5594.63
6453,1,18,3,2024-07-21,2024,3,Lead,26114.64
6454,1,28,1,2024-07-21,2024,3,Lead,5217.43
6455,1,22,2,2024-07-21,2024,3,Commit,10620.44
6456,1,21,3,2024-07-21,2024,3,Lead,27701.58
6457,1,16,1,2024-07-21,2024,3,Commit,4951.26
6458,2,5,2,2024-07-21,2024,3,Lead,10909.13
6459,2,13,3,2024-07-21,2024,3,Lead,22097.45
6460,2,11,3,2024-07-21,2024,3,Lead,20131.83
6461,2,25,1,2024-07-21,2024,3,Pipeline,4707.87
6462,2,17,2,2024-07-21,2024,3,Commit,11962.29
6463,2,21,1,2024-07-21,2024,3,Pipeline,4996.53
6464,2,29,1,2024-07-21,2024,3,Pipeline,5353.66
6465,3,2,3,2024-07-21,2024,3,Commit,27612.68
6466,3,6,1,2024-07-21,2024,3,Pipeline,4864.39
6467,3,21,3,2024-07-21,2024,3,Pipeline,22702.65
6468,3,12,1,2024-07-21,2024,3,Commit,5938.89
6469,3,11,3,2024-07-21,2024,3,Pipeline,27627.06
6470,4,15,2,2024-07-21,2024,3,Pipeline,13780.82
6471,4,8,1,2024-07-21,2024,3,Commit,4307.13
6472,4,15,1,2024-07-21,2024,3,Pipeline,4880.04
6473,4,12,2,2024-07-21,2024,3,Lead,11696.57
6474,4,22,3,2024-07-21,2024,3,Lead,29486.19
6475,4,24,2,2024-07-21,2024,3,Lead,13916.9
6476,4,24,2,2024-07-21,2024,3,Closed,12896.33
6477,5,24,1,2024-07-21,2024,3,Lead,5043.96
6478,5,21,1,2024-07-21,2024,3,Commit,4640.0
6479,5,26,3,2024-07-21,2024,3,Commit,26963.31
6480,5,8,2,2024-07-21,2024,3,Lead,11617.37
6481,6,24,1,2024-07-21,2024,3,Closed,4858.73
6482,6,23,3,2024-07-21,2024,3,Lead,25486.36
6483,6,14,3,2024-07-21,2024,3,Commit,21657.46
6484,6,4,2,2024-07-21,2024,3,Lead,12078.5
6485,7,6,1,2024-07-21,2024,3,Pipeline,4767.9
6486,7,30,3,2024-07-21,2024,3,Lead,29666.06
6487,7,26,3,2024-07-21,2024,3,Lead,20922.73
6488,7,3,3,2024-07-21,2024,3,Closed,27982.29
6489,7,25,2,2024-07-21,2024,3,Pipeline,10317.99
6490,7,27,1,2024-07-21,2024,3,Commit,5646.66
6491,8,19,3,2024-07-21,2024,3,Lead,26228.58
6492,8,8,1,2024-07-21,2024,3,Closed,5855.7
6493,8,21,1,2024-07-21,2024,3,Pipeline,4288.82
6494,8,19,2,2024-07-21,2024,3,Lead,12598.43
6495,8,8,1,2024-07-21,2024,3,Closed,5767.81
6496,9,23,3,2024-07-21,2024,3,Commit,20566.14
6497,9,26,2,2024-07-21,2024,3,Lead,10909.12
6498,9,2,3,2024-07-21,2024,3,Pipeline,26377.62
6499,9,15,3,2024-07-21,2024,3,Commit,22805.68
6500,9,3,2,2024-07-21,2024,3,Pipeline,12975.68
6501,9,11,3,2024-07-21,2024,3,Commit,24207.19
6502,10,27,1,2024-07-21,2024,3,Pipeline,4154.79
6503,10,27,3,2024-07-21,2024,3,Pipeline,26854.91
6504,10,3,2,2024-07-21,2024,3,Commit,11821.29
6505,10,20,2,2024-07-21,2024,3,Pipeline,11137.95
6506,10,17,1,2024-07-21,2024,3,Pipeline,4605.0
6507,11,27,3,2024-07-21,2024,3,Pipeline,21676.48
6508,11,17,3,2024-07-21,2024,3,Lead,22635.75
6509,11,28,2,2024-07-21,2024,3,Pipeline,12120.59
6510,11,13,1,2024-07-21,2024,3,Closed,5370.5
6511,11,22,1,2024-07-21,2024,3,Lead,5187.36
6512,11,26,1,2024-07-21,2024,3,Lead,5871.31
6513,11,11,3,2024-07-21,2024,3,Pipeline,26320.35
6514,12,5,3,2024-07-21,2024,3,Commit,25468.23
6515,12,21,3,2024-07-21,2024,3,Pipeline,25400.2
6516,12,4,2,2024-07-21,2024,3,Commit,13363.86
6517,13,27,1,2024-07-21,2024,3,Commit,4053.11
6518,13,23,2,2024-07-21,2024,3,Lead,11528.59
6519,13,15,3,2024-07-21,2024,3,Lead,21184.22
6520,13,5,3,2024-07-21,2024,3,Lead,24810.48
6521,13,20,3,2024-07-21,2024,3,Pipeline,23876.22
6522,13,17,1,2024-07-21,2024,3,Lead,5810.58
6523,13,10,3,2024-07-21,2024,3,Closed,24366.59
6524,14,11,2,2024-07-21,2024,3,Closed,10764.53
6525,14,17,1,2024-07-21,2024,3,Pipeline,4655.81
6526,14,24,3,2024-07-21,2024,3,Pipeline,25185.64
6527,14,12,1,2024-07-21,2024,3,Closed,4382.02
6528,14,15,3,2024-07-21,2024,3,Pipeline,28003.66
6529,14,27,1,2024-07-21,2024,3,Commit,5531.88
6530,14,11,3,2024-07-21,2024,3,Commit,22180.2
6531,15,25,2,2024-07-21,2024,3,Pipeline,12870.46
6532,15,12,2,2024-07-21,2024,3,Pipeline,13944.33
6533,15,20,1,2024-07-21,2024,3,Pipeline,5049.6
6534,15,17,3,2024-07-21,2024,3,Pipeline,27391.51
6535,15,2,2,2024-07-21,2024,3,Commit,10944.75
6536,16,4,2,2024-07-21,2024,3,Closed,12179.5
6537,16,16,1,2024-07-21,2024,3,Lead,4617.14
6538,16,25,1,2024-07-21,2024,3,Pipeline,5403.12
6539,16,26,1,2024-07-21,2024,3,Closed,5955.55
6540,16,18,2,2024-07-21,2024,3,Commit,10552.57
6541,1,27,1,2024-07-28,2024,3,Lead,5500.1
6542,1,19,3,2024-07-28,2024,3,Pipeline,27436.55
6543,1,20,3,2024-07-28,2024,3,Pipeline,28727.12
6544,1,5,2,2024-07-28,2024,3,Pipeline,13793.81
6545,1,25,1,2024-07-28,2024,3,Pipeline,4605.11
6546,1,10,3,2024-07-28,2024,3,Lead,24263.52
6547,2,10,2,2024-07-28,2024,3,Closed,12357.62
6548,2,27,1,2024-07-28,2024,3,Closed,5979.35
6549,2,10,2,2024-07-28,2024,3,Commit,11650.91
6550,2,5,1,2024-07-28,2024,3,Lead,4435.86
6551,2,16,3,2024-07-28,2024,3,Lead,22186.3
6552,3,19,3,2024-07-28,2024,3,Lead,21190.25
6553,3,6,2,2024-07-28,2024,3,Lead,12990.81
6554,3,22,3,2024-07-28,2024,3,Closed,26693.6
6555,3,18,2,2024-07-28,2024,3,Lead,12043.41
6556,3,19,3,2024-07-28,2024,3,Lead,20377.46
6557,3,23,1,2024-07-28,2024,3,Lead,4736.58
6558,3,27,3,2024-07-28,2024,3,Lead,21636.77
6559,4,28,1,2024-07-28,2024,3,Lead,4180.94
6560,4,21,3,2024-07-28,2024,3,Lead,25499.9
6561,4,14,3,2024-07-28,2024,3,Lead,22474.39
6562,4,7,2,2024-07-28,2024,3,Lead,11839.51
6563,5,23,2,2024-07-28,2024,3,Commit,13663.48
6564,5,12,2,2024-07-28,2024,3,Lead,13090.35
6565,5,10,3,2024-07-28,2024,3,Pipeline,23567.37
6566,5,9,3,2024-07-28,2024,3,Lead,26271.12
6567,5,4,3,2024-07-28,2024,3,Closed,29290.88
6568,6,6,1,2024-07-28,2024,3,Pipeline,4673.34
6569,6,13,1,2024-07-28,2024,3,Lead,5328.81
6570,6,10,3,2024-07-28,2024,3,Pipeline,26455.3
6571,6,27,1,2024-07-28,2024,3,Lead,5526.42
6572,6,29,2,2024-07-28,2024,3,Pipeline,11455.7
6573,6,18,1,2024-07-28,2024,3,Commit,4510.29
6574,7,1,3,2024-07-28,2024,3,Pipeline,24497.48
6575,7,24,3,2024-07-28,2024,3,Closed,25914.91
6576,7,21,1,2024-07-28,2024,3,Pipeline,4577.23
6577,7,1,1,2024-07-28,2024,3,Closed,5541.3
6578,8,30,2,2024-07-28,2024,3,Closed,12645.19
6579,8,19,3,2024-07-28,2024,3,Lead,27260.09
6580,8,18,2,2024-07-28,2024,3,Commit,10498.39
6581,8,4,1,2024-07-28,2024,3,Pipeline,4904.84
6582,9,14,3,2024-07-28,2024,3,Lead,24154.88
6583,9,24,1,2024-07-28,2024,3,Lead,5994.76
6584,9,26,2,2024-07-28,2024,3,Closed,10933.85
6585,9,5,1,2024-07-28,2024,3,Lead,5698.06
6586,9,9,1,2024-07-28,2024,3,Pipeline,5957.7
6587,9,29,3,2024-07-28,2024,3,Pipeline,20396.18
6588,9,18,1,2024-07-28,2024,3,Commit,5943.9
6589,10,1,2,2024-07-28,2024,3,Pipeline,12562.55
6590,10,3,1,2024-07-28,2024,3,Pipeline,4904.68
6591,10,27,2,2024-07-28,2024,3,Lead,11061.26
6592,10,20,2,2024-07-28,2024,3,Lead,11010.08
6593,11,3,1,2024-07-28,2024,3,Lead,5716.69
6594,11,12,2,2024-07-28,2024,3,Lead,11498.17
6595,11,26,2,2024-07-28,2024,3,Commit,10272.54
6596,11,13,2,2024-07-28,2024,3,Commit,10128.21
6597,12,3,2,2024-07-28,2024,3,Commit,11422.13
6598,12,24,3,2024-07-28,2024,3,Pipeline,27504.38
6599,12,11,3,2024-07-28,2024,3,Lead,26123.41
6600,12,6,2,2024-07-28,2024,3,Pipeline,10358.16
6601,13,9,3,2024-07-28,2024,3,Pipeline,28508.08
6602,13,7,1,2024-07-28,2024,3,Lead,4089.96
6603,13,24,3,2024-07-28,2024,3,Lead,29728.03
6604,13,7,2,2024-07-28,2024,3,Lead,13097.32
6605,13,9,2,2024-07-28,2024,3,Commit,14041.73
6606,13,18,3,2024-07-28,2024,3,Lead,21406.82
6607,14,25,1,2024-07-28,2024,3,Pipeline,4601.38
6608,14,30,1,2024-07-28,2024,3,Closed,4132.21
6609,14,23,2,2024-07-28,2024,3,Lead,13109.83
6610,14,19,1,2024-07-28,2024,3,Lead,4964.4
6611,14,9,1,2024-07-28,2024,3,Lead,4185.59
6612,14,17,3,2024-07-28,2024,3,Commit,24579.88
6613,14,3,2,2024-07-28,2024,3,Pipeline,11120.71
6614,15,11,3,2024-07-28,2024,3,Lead,20139.64
6615,15,14,2,2024-07-28,2024,3,Lead,11978.63
6616,15,23,2,2024-07-28,2024,3,Lead,10532.73
6617,15,2,3,2024-07-28,2024,3,Commit,25020.48
6618,16,8,3,2024-07-28,2024,3,Pipeline,24804.23
6619,16,11,1,2024-07-28,2024,3,Lead,5164.59
6620,16,14,1,2024-07-28,2024,3,Closed,4500.34
6621,1,26,3,2024-08-04,2024,3,Pipeline,26313.07
6622,1,18,1,2024-08-04,2024,3,Pipeline,5097.01
6623,1,13,2,2024-08-04,2024,3,Lead,12552.67
6624,1,5,3,2024-08-04,2024,3,Pipeline,24232.45
6625,1,14,2,2024-08-04,2024,3,Commit,13626.96
6626,1,5,3,2024-08-04,2024,3,Pipeline,28378.53
6627,2,26,3,2024-08-04,2024,3,Pipeline,22443.91
6628,2,6,3,2024-08-04,2024,3,Lead,29420.66
6629,2,2,3,2024-08-04,2024,3,Commit,20122.37
6630,2,17,1,2024-08-04,2024,3,Lead,4108.46
6631,2,23,2,2024-08-04,2024,3,Commit,14288.67
6632,2,11,2,2024-08-04,2024,3,Closed,9690.56
6633,3,10,1,2024-08-04,2024,3,Lead,4191.15
6634,3,2,1,2024-08-04,2024,3,Lead,4817.72
6635,3,24,1,2024-08-04,2024,3,Lead,4512.19
6636,3,28,3,2024-08-04,2024,3,Pipeline,20190.93
6637,4,24,2,2024-08-04,2024,3,Commit,10587.87
6638,4,5,3,2024-08-04,2024,3,Lead,21356.83
6639,4,8,2,2024-08-04,2024,3,Lead,14357.83
6640,4,2,3,2024-08-04,2024,3,Lead,26648.39
6641,4,4,2,2024-08-04,2024,3,Lead,12744.07
6642,4,28,3,2024-08-04,2024,3,Commit,27575.08
6643,5,10,1,2024-08-04,2024,3,Commit,4512.05
6644,5,8,1,2024-08-04,2024,3,Lead,4202.06
6645,5,13,3,2024-08-04,2024,3,Lead,21815.35
6646,6,9,1,2024-08-04,2024,3,Lead,5465.87
6647,6,10,2,2024-08-04,2024,3,Commit,11576.26
6648,6,17,2,2024-08-04,2024,3,Lead,11060.54
6649,7,15,2,2024-08-04,2024,3,Commit,11030.16
6650,7,19,2,2024-08-04,2024,3,Commit,10431.66
6651,7,6,3,2024-08-04,2024,3,Pipeline,21933.27
6652,7,12,3,2024-08-04,2024,3,Lead,28102.4
6653,7,22,1,2024-08-04,2024,3,Pipeline,4907.63
6654,7,8,2,2024-08-04,2024,3,Pipeline,13761.45
6655,8,12,3,2024-08-04,2024,3,Pipeline,26369.76
6656,8,12,1,2024-08-04,2024,3,Pipeline,5660.75
6657,8,23,2,2024-08-04,2024,3,Commit,10042.15
6658,8,13,1,2024-08-04,2024,3,Closed,5963.67
6659,8,3,2,2024-08-04,2024,3,Commit,12301.06
6660,9,6,2,2024-08-04,2024,3,Commit,11472.42
6661,9,17,2,2024-08-04,2024,3,Commit,13787.22
6662,9,10,1,2024-08-04,2024,3,Pipeline,4833.11
6663,9,12,1,2024-08-04,2024,3,Lead,5565.51
6664,9,23,1,2024-08-04,2024,3,Lead,5697.99
6665,10,9,1,2024-08-04,2024,3,Lead,4883.06
6666,10,8,2,2024-08-04,2024,3,Pipeline,11125.35
6667,10,23,2,2024-08-04,2024,3,Lead,12386.69
6668,10,21,3,2024-08-04,2024,3,Closed,21272.82
6669,10,8,3,2024-08-04,2024,3,Pipeline,23390.84
6670,11,25,2,2024-08-04,2024,3,Lead,13971.76
6671,11,10,2,2024-08-04,2024,3,Pipeline,12443.47
6672,11,21,1,2024-08-04,2024,3,Lead,4163.59
6673,11,14,2,2024-08-04,2024,3,Commit,12949.64
6674,12,11,3,2024-08-04,2024,3,Pipeline,29312.2
6675,12,14,2,2024-08-04,2024,3,Lead,12764.87
6676,12,8,3,2024-08-04,2024,3,Lead,27490.83
6677,12,4,3,2024-08-04,2024,3,Pipeline,24129.59
6678,13,16,3,2024-08-04,2024,3,Pipeline,22960.35
6679,13,25,3,2024-08-04,2024,3,Pipeline,26159.11
6680,13,4,3,2024-08-04,2024,3,Commit,20771.64
6681,13,17,2,2024-08-04,2024,3,Commit,12834.29
6682,13,17,1,2024-08-04,2024,3,Lead,5793.87
6683,13,1,3,2024-08-04,2024,3,Lead,24619.05
6684,14,5,1,2024-08-04,2024,3,Pipeline,4416.44
6685,14,25,2,2024-08-04,2024,3,Lead,12917.44
6686,14,20,1,2024-08-04,2024,3,Closed,4547.74
6687,14,29,2,2024-08-04,2024,3,Commit,14202.84
6688,15,9,3,2024-08-04,2024,3,Commit,23865.97
6689,15,4,3,2024-08-04,2024,3,Lead,21318.15
6690,15,25,2,2024-08-04,2024,3,Lead,10543.0
6691,16,9,2,2024-08-04,2024,3,Lead,11151.91
6692,16,21,1,2024-08-04,2024,3,Commit,5982.99
6693,16,12,1,2024-08-04,2024,3,Lead,5405.06
6694,16,20,2,2024-08-04,2024,3,Lead,13516.53
6695,16,19,1,2024-08-04,2024,3,Pipeline,5496.1
6696,1,13,3,2024-08-11,2024,3,Commit,20113.48
6697,1,3,3,2024-08-11,2024,3,Lead,28464.81
6698,1,23,3,2024-08-11,2024,3,Lead,26420.31
6699,1,3,2,2024-08-11,2024,3,Commit,12322.35
6700,1,1,3,2024-08-11,2024,3,Pipeline,29895.74
6701,1,7,2,2024-08-11,2024,3,Pipeline,12243.38
6702,1,4,2,2024-08-11,2024,3,Lead,10132.5
6703,2,19,1,2024-08-11,2024,3,Lead,5570.53
6704,2,8,1,2024-08-11,2024,3,Lead,5552.14
6705,2,2,3,2024-08-11,2024,3,Pipeline,27313.82
6706,2,9,1,2024-08-11,2024,3,Lead,4463.25
6707,2,27,1,2024-08-11,2024,3,Pipeline,5331.77
6708,2,22,2,2024-08-11,2024,3,Pipeline,10584.57
6709,3,27,3,2024-08-11,2024,3,Commit,22814.47
6710,3,3,3,2024-08-11,2024,3,Pipeline,26913.55
6711,3,14,3,2024-08-11,2024,3,Lead,20711.59
6712,3,9,2,2024-08-11,2024,3,Pipeline,9780.95
6713,3,10,3,2024-08-11,2024,3,Lead,24004.57
6714,4,3,3,2024-08-11,2024,3,Commit,26629.17
6715,4,29,1,2024-08-11,2024,3,Lead,4623.1
6716,4,17,1,2024-08-11,2024,3,Commit,4077.31
6717,4,14,3,2024-08-11,2024,3,Commit,24172.29
6718,4,2,1,2024-08-11,2024,3,Pipeline,5088.58
6719,4,20,3,2024-08-11,2024,3,Closed,28761.71
6720,4,28,1,2024-08-11,2024,3,Lead,4288.76
6721,5,11,2,2024-08-11,2024,3,Pipeline,13165.05
6722,5,2,2,2024-08-11,2024,3,Pipeline,13863.14
6723,5,2,1,2024-08-11,2024,3,Lead,4149.37
6724,5,4,3,2024-08-11,2024,3,Pipeline,29843.7
6725,6,13,3,2024-08-11,2024,3,Lead,29207.81
6726,6,4,1,2024-08-11,2024,3,Lead,5574.41
6727,6,4,3,2024-08-11,2024,3,Commit,27907.16
6728,6,4,1,2024-08-11,2024,3,Commit,5565.38
6729,6,27,3,2024-08-11,2024,3,Pipeline,29262.23
6730,6,15,1,2024-08-11,2024,3,Closed,4606.91
6731,7,26,1,2024-08-11,2024,3,Closed,5041.51
6732,7,5,3,2024-08-11,2024,3,Lead,20920.16
6733,7,11,3,2024-08-11,2024,3,Pipeline,26320.01
6734,8,30,2,2024-08-11,2024,3,Closed,9960.4
6735,8,28,3,2024-08-11,2024,3,Lead,24361.4
6736,8,28,3,2024-08-11,2024,3,Lead,23805.64
6737,8,18,2,2024-08-11,2024,3,Lead,9944.39
6738,9,20,1,2024-08-11,2024,3,Closed,4998.63
6739,9,26,1,2024-08-11,2024,3,Pipeline,4757.9
6740,9,21,3,2024-08-11,2024,3,Closed,21693.19
6741,10,3,1,2024-08-11,2024,3,Lead,5753.96
6742,10,7,3,2024-08-11,2024,3,Lead,29200.81
6743,10,14,2,2024-08-11,2024,3,Lead,12464.7
6744,10,18,3,2024-08-11,2024,3,Lead,20664.29
6745,11,6,2,2024-08-11,2024,3,Lead,14392.03
6746,11,3,3,2024-08-11,2024,3,Pipeline,23118.88
6747,11,16,1,2024-08-11,2024,3,Lead,4726.57
6748,11,15,3,2024-08-11,2024,3,Commit,29342.37
6749,11,9,3,2024-08-11,2024,3,Pipeline,27047.87
6750,12,13,3,2024-08-11,2024,3,Closed,23588.88
6751,12,20,3,2024-08-11,2024,3,Lead,25702.13
6752,12,4,1,2024-08-11,2024,3,Closed,4061.25
6753,12,11,3,2024-08-11,2024,3,Closed,27007.56
6754,12,30,2,2024-08-11,2024,3,Pipeline,14107.58
6755,12,17,2,2024-08-11,2024,3,Lead,11347.5
6756,12,6,2,2024-08-11,2024,3,Commit,13688.34
6757,13,13,3,2024-08-11,2024,3,Commit,24556.85
6758,13,13,2,2024-08-11,2024,3,Lead,12736.37
6759,13,1,2,2024-08-11,2024,3,Lead,11437.35
6760,13,10,2,2024-08-11,2024,3,Lead,9805.6
6761,13,8,3,2024-08-11,2024,3,Closed,21112.32
6762,13,21,1,2024-08-11,2024,3,Closed,4756.15
6763,14,17,1,2024-08-11,2024,3,Lead,5574.91
6764,14,1,2,2024-08-11,2024,3,Commit,10092.52
6765,14,14,1,2024-08-11,2024,3,Closed,5960.93
6766,14,9,2,2024-08-11,2024,3,Pipeline,9883.17
6767,14,1,1,2024-08-11,2024,3,Pipeline,5072.6
6768,14,24,2,2024-08-11,2024,3,Pipeline,10522.44
6769,15,6,1,2024-08-11,2024,3,Lead,5585.49
6770,15,6,1,2024-08-11,2024,3,Lead,5104.43
6771,15,18,1,2024-08-11,2024,3,Pipeline,4567.82
6772,16,7,2,2024-08-11,2024,3,Lead,10346.61
6773,16,10,2,2024-08-11,2024,3,Closed,12437.07
6774,16,24,1,2024-08-11,2024,3,Lead,4184.54
6775,16,4,3,2024-08-11,2024,3,Lead,26053.4
6776,16,23,1,2024-08-11,2024,3,Lead,5563.51
6777,1,28,1,2024-08-18,2024,3,Lead,4059.4
6778,1,15,2,2024-08-18,2024,3,Lead,14242.47
6779,1,19,1,2024-08-18,2024,3,Lead,5286.26
6780,2,4,1,2024-08-18,2024,3,Commit,4873.36
6781,2,16,3,2024-08-18,2024,3,Commit,26649.05
6782,2,15,3,2024-08-18,2024,3,Closed,25987.95
6783,2,18,3,2024-08-18,2024,3,Lead,21276.26
6784,3,20,1,2024-08-18,2024,3,Lead,4600.2
6785,3,11,2,2024-08-18,2024,3,Closed,13019.02
6786,3,28,1,2024-08-18,2024,3,Lead,5226.53
6787,4,21,3,2024-08-18,2024,3,Commit,20956.07
6788,4,26,2,2024-08-18,2024,3,Lead,12267.22
6789,4,5,2,2024-08-18,2024,3,Lead,13842.17
6790,4,17,3,2024-08-18,2024,3,Lead,20850.02
6791,5,25,3,2024-08-18,2024,3,Lead,23855.26
6792,5,21,2,2024-08-18,2024,3,Pipeline,13981.09
6793,5,8,3,2024-08-18,2024,3,Closed,26736.89
6794,5,22,2,2024-08-18,2024,3,Pipeline,13310.92
6795,5,20,1,2024-08-18,2024,3,Lead,5647.81
6796,5,30,3,2024-08-18,2024,3,Closed,24446.33
6797,5,19,1,2024-08-18,2024,3,Commit,4804.99
6798,6,12,2,2024-08-18,2024,3,Commit,12252.24
6799,6,10,2,2024-08-18,2024,3,Commit,12443.31
6800,6,9,3,2024-08-18,2024,3,Commit,25447.31
6801,7,14,3,2024-08-18,2024,3,Commit,20006.63
6802,7,2,3,2024-08-18,2024,3,Closed,25664.39
6803,7,17,3,2024-08-18,2024,3,Lead,28938.63
6804,7,13,3,2024-08-18,2024,3,Commit,24291.51
6805,8,15,3,2024-08-18,2024,3,Lead,23315.59
6806,8,12,1,2024-08-18,2024,3,Lead,5512.29
6807,8,11,2,2024-08-18,2024,3,Commit,9998.37
